year	well_cost
1974-01-08	737.7017139
1974-01-09	737.7017139
1974-01-10	737.7017139
1974-01-11	737.7017139
1974-01-12	737.7017139
1974-01-13	737.7017139
1974-01-14	737.7017139
1974-01-15	737.7017139
1974-01-16	737.7017139
1974-01-17	737.7017139
1974-01-18	737.7017139
1974-01-19	737.7017139
1974-01-20	737.7017139
1974-01-21	737.7017139
1974-01-22	737.7017139
1974-01-23	737.7017139
1974-01-24	737.7017139
1974-01-25	737.7017139
1974-01-26	737.7017139
1974-01-27	737.7017139
1974-01-28	737.7017139
1974-01-29	737.7017139
1974-01-30	737.7017139
1974-01-31	737.7017139
1974-02-01	737.7017139
1974-02-02	737.7017139
1974-02-03	737.7017139
1974-02-04	737.7017139
1974-02-05	737.7017139
1974-02-06	737.7017139
1974-02-07	737.7017139
1974-02-08	737.7017139
1974-02-09	737.7017139
1974-02-10	737.7017139
1974-02-11	737.7017139
1974-02-12	737.7017139
1974-02-13	737.7017139
1974-02-14	737.7017139
1974-02-15	737.7017139
1974-02-16	737.7017139
1974-02-17	737.7017139
1974-02-18	737.7017139
1974-02-19	737.7017139
1974-02-20	737.7017139
1974-02-21	737.7017139
1974-02-22	737.7017139
1974-02-23	737.7017139
1974-02-24	737.7017139
1974-02-25	737.7017139
1974-02-26	737.7017139
1974-02-27	737.7017139
1974-02-28	737.7017139
1974-03-01	737.7017139
1974-03-02	737.7017139
1974-03-03	737.7017139
1974-03-04	737.7017139
1974-03-05	737.7017139
1974-03-06	737.7017139
1974-03-07	737.7017139
1974-03-08	737.7017139
1974-03-09	737.7017139
1974-03-10	737.7017139
1974-03-11	737.7017139
1974-03-12	737.7017139
1974-03-13	737.7017139
1974-03-14	737.7017139
1974-03-15	737.7017139
1974-03-16	737.7017139
1974-03-17	737.7017139
1974-03-18	737.7017139
1974-03-19	737.7017139
1974-03-20	737.7017139
1974-03-21	737.7017139
1974-03-22	737.7017139
1974-03-23	737.7017139
1974-03-24	737.7017139
1974-03-25	737.7017139
1974-03-26	737.7017139
1974-03-27	737.7017139
1974-03-28	737.7017139
1974-03-29	737.7017139
1974-03-30	737.7017139
1974-03-31	737.7017139
1974-04-01	737.7017139
1974-04-02	737.7017139
1974-04-03	737.7017139
1974-04-04	737.7017139
1974-04-05	737.7017139
1974-04-06	737.7017139
1974-04-07	737.7017139
1974-04-08	737.7017139
1974-04-09	737.7017139
1974-04-10	737.7017139
1974-04-11	737.7017139
1974-04-12	737.7017139
1974-04-13	737.7017139
1974-04-14	737.7017139
1974-04-15	737.7017139
1974-04-16	737.7017139
1974-04-17	737.7017139
1974-04-18	737.7017139
1974-04-19	737.7017139
1974-04-20	737.7017139
1974-04-21	737.7017139
1974-04-22	737.7017139
1974-04-23	737.7017139
1974-04-24	737.7017139
1974-04-25	737.7017139
1974-04-26	737.7017139
1974-04-27	737.7017139
1974-04-28	737.7017139
1974-04-29	737.7017139
1974-04-30	737.7017139
1974-05-01	737.7017139
1974-05-02	737.7017139
1974-05-03	737.7017139
1974-05-04	737.7017139
1974-05-05	737.7017139
1974-05-06	737.7017139
1974-05-07	737.7017139
1974-05-08	737.7017139
1974-05-09	737.7017139
1974-05-10	737.7017139
1974-05-11	737.7017139
1974-05-12	737.7017139
1974-05-13	737.7017139
1974-05-14	737.7017139
1974-05-15	737.7017139
1974-05-16	737.7017139
1974-05-17	737.7017139
1974-05-18	737.7017139
1974-05-19	737.7017139
1974-05-20	737.7017139
1974-05-21	737.7017139
1974-05-22	737.7017139
1974-05-23	737.7017139
1974-05-24	737.7017139
1974-05-25	737.7017139
1974-05-26	737.7017139
1974-05-27	737.7017139
1974-05-28	737.7017139
1974-05-29	737.7017139
1974-05-30	737.7017139
1974-05-31	737.7017139
1974-06-01	737.7017139
1974-06-02	737.7017139
1974-06-03	737.7017139
1974-06-04	737.7017139
1974-06-05	737.7017139
1974-06-06	737.7017139
1974-06-07	737.7017139
1974-06-08	737.7017139
1974-06-09	737.7017139
1974-06-10	737.7017139
1974-06-11	737.7017139
1974-06-12	737.7017139
1974-06-13	737.7017139
1974-06-14	737.7017139
1974-06-15	737.7017139
1974-06-16	737.7017139
1974-06-17	737.7017139
1974-06-18	737.7017139
1974-06-19	737.7017139
1974-06-20	737.7017139
1974-06-21	737.7017139
1974-06-22	737.7017139
1974-06-23	737.7017139
1974-06-24	737.7017139
1974-06-25	737.7017139
1974-06-26	737.7017139
1974-06-27	737.7017139
1974-06-28	737.7017139
1974-06-29	737.7017139
1974-06-30	737.7017139
1974-07-01	737.7017139
1974-07-02	737.7017139
1974-07-03	737.7017139
1974-07-04	737.7017139
1974-07-05	737.7017139
1974-07-06	737.7017139
1974-07-07	737.7017139
1974-07-08	737.7017139
1974-07-09	737.7017139
1974-07-10	737.7017139
1974-07-11	737.7017139
1974-07-12	737.7017139
1974-07-13	737.7017139
1974-07-14	737.7017139
1974-07-15	737.7017139
1974-07-16	737.7017139
1974-07-17	737.7017139
1974-07-18	737.7017139
1974-07-19	737.7017139
1974-07-20	737.7017139
1974-07-21	737.7017139
1974-07-22	737.7017139
1974-07-23	737.7017139
1974-07-24	737.7017139
1974-07-25	737.7017139
1974-07-26	737.7017139
1974-07-27	737.7017139
1974-07-28	737.7017139
1974-07-29	737.7017139
1974-07-30	737.7017139
1974-07-31	737.7017139
1974-08-01	737.7017139
1974-08-02	737.7017139
1974-08-03	737.7017139
1974-08-04	737.7017139
1974-08-05	737.7017139
1974-08-06	737.7017139
1974-08-07	737.7017139
1974-08-08	737.7017139
1974-08-09	737.7017139
1974-08-10	737.7017139
1974-08-11	737.7017139
1974-08-12	737.7017139
1974-08-13	737.7017139
1974-08-14	737.7017139
1974-08-15	737.7017139
1974-08-16	737.7017139
1974-08-17	737.7017139
1974-08-18	737.7017139
1974-08-19	737.7017139
1974-08-20	737.7017139
1974-08-21	737.7017139
1974-08-22	737.7017139
1974-08-23	737.7017139
1974-08-24	737.7017139
1974-08-25	737.7017139
1974-08-26	737.7017139
1974-08-27	737.7017139
1974-08-28	737.7017139
1974-08-29	737.7017139
1974-08-30	737.7017139
1974-08-31	737.7017139
1974-09-01	737.7017139
1974-09-02	737.7017139
1974-09-03	737.7017139
1974-09-04	737.7017139
1974-09-05	737.7017139
1974-09-06	737.7017139
1974-09-07	737.7017139
1974-09-08	737.7017139
1974-09-09	737.7017139
1974-09-10	737.7017139
1974-09-11	737.7017139
1974-09-12	737.7017139
1974-09-13	737.7017139
1974-09-14	737.7017139
1974-09-15	737.7017139
1974-09-16	737.7017139
1974-09-17	737.7017139
1974-09-18	737.7017139
1974-09-19	737.7017139
1974-09-20	737.7017139
1974-09-21	737.7017139
1974-09-22	737.7017139
1974-09-23	737.7017139
1974-09-24	737.7017139
1974-09-25	737.7017139
1974-09-26	737.7017139
1974-09-27	737.7017139
1974-09-28	737.7017139
1974-09-29	737.7017139
1974-09-30	737.7017139
1974-10-01	737.7017139
1974-10-02	737.7017139
1974-10-03	737.7017139
1974-10-04	737.7017139
1974-10-05	737.7017139
1974-10-06	737.7017139
1974-10-07	737.7017139
1974-10-08	737.7017139
1974-10-09	737.7017139
1974-10-10	737.7017139
1974-10-11	737.7017139
1974-10-12	737.7017139
1974-10-13	737.7017139
1974-10-14	737.7017139
1974-10-15	737.7017139
1974-10-16	737.7017139
1974-10-17	737.7017139
1974-10-18	737.7017139
1974-10-19	737.7017139
1974-10-20	737.7017139
1974-10-21	737.7017139
1974-10-22	737.7017139
1974-10-23	737.7017139
1974-10-24	737.7017139
1974-10-25	737.7017139
1974-10-26	737.7017139
1974-10-27	737.7017139
1974-10-28	737.7017139
1974-10-29	737.7017139
1974-10-30	737.7017139
1974-10-31	737.7017139
1974-11-01	737.7017139
1974-11-02	737.7017139
1974-11-03	737.7017139
1974-11-04	737.7017139
1974-11-05	737.7017139
1974-11-06	737.7017139
1974-11-07	737.7017139
1974-11-08	737.7017139
1974-11-09	737.7017139
1974-11-10	737.7017139
1974-11-11	737.7017139
1974-11-12	737.7017139
1974-11-13	737.7017139
1974-11-14	737.7017139
1974-11-15	737.7017139
1974-11-16	737.7017139
1974-11-17	737.7017139
1974-11-18	737.7017139
1974-11-19	737.7017139
1974-11-20	737.7017139
1974-11-21	737.7017139
1974-11-22	737.7017139
1974-11-23	737.7017139
1974-11-24	737.7017139
1974-11-25	737.7017139
1974-11-26	737.7017139
1974-11-27	737.7017139
1974-11-28	737.7017139
1974-11-29	737.7017139
1974-11-30	737.7017139
1974-12-01	737.7017139
1974-12-02	737.7017139
1974-12-03	737.7017139
1974-12-04	737.7017139
1974-12-05	737.7017139
1974-12-06	737.7017139
1974-12-07	737.7017139
1974-12-08	737.7017139
1974-12-09	737.7017139
1974-12-10	737.7017139
1974-12-11	737.7017139
1974-12-12	737.7017139
1974-12-13	737.7017139
1974-12-14	737.7017139
1974-12-15	737.7017139
1974-12-16	737.7017139
1974-12-17	737.7017139
1974-12-18	737.7017139
1974-12-19	737.7017139
1974-12-20	737.7017139
1974-12-21	737.7017139
1974-12-22	737.7017139
1974-12-23	737.7017139
1974-12-24	737.7017139
1974-12-25	737.7017139
1974-12-26	737.7017139
1974-12-27	737.7017139
1974-12-28	737.7017139
1974-12-29	737.7017139
1974-12-30	737.7017139
1974-12-31	737.7017139
1975-01-01	786.5375674
1975-01-02	786.5375674
1975-01-03	786.5375674
1975-01-04	786.5375674
1975-01-05	786.5375674
1975-01-06	786.5375674
1975-01-07	786.5375674
1975-01-08	786.5375674
1975-01-09	786.5375674
1975-01-10	786.5375674
1975-01-11	786.5375674
1975-01-12	786.5375674
1975-01-13	786.5375674
1975-01-14	786.5375674
1975-01-15	786.5375674
1975-01-16	786.5375674
1975-01-17	786.5375674
1975-01-18	786.5375674
1975-01-19	786.5375674
1975-01-20	786.5375674
1975-01-21	786.5375674
1975-01-22	786.5375674
1975-01-23	786.5375674
1975-01-24	786.5375674
1975-01-25	786.5375674
1975-01-26	786.5375674
1975-01-27	786.5375674
1975-01-28	786.5375674
1975-01-29	786.5375674
1975-01-30	786.5375674
1975-01-31	786.5375674
1975-02-01	786.5375674
1975-02-02	786.5375674
1975-02-03	786.5375674
1975-02-04	786.5375674
1975-02-05	786.5375674
1975-02-06	786.5375674
1975-02-07	786.5375674
1975-02-08	786.5375674
1975-02-09	786.5375674
1975-02-10	786.5375674
1975-02-11	786.5375674
1975-02-12	786.5375674
1975-02-13	786.5375674
1975-02-14	786.5375674
1975-02-15	786.5375674
1975-02-16	786.5375674
1975-02-17	786.5375674
1975-02-18	786.5375674
1975-02-19	786.5375674
1975-02-20	786.5375674
1975-02-21	786.5375674
1975-02-22	786.5375674
1975-02-23	786.5375674
1975-02-24	786.5375674
1975-02-25	786.5375674
1975-02-26	786.5375674
1975-02-27	786.5375674
1975-02-28	786.5375674
1975-03-01	786.5375674
1975-03-02	786.5375674
1975-03-03	786.5375674
1975-03-04	786.5375674
1975-03-05	786.5375674
1975-03-06	786.5375674
1975-03-07	786.5375674
1975-03-08	786.5375674
1975-03-09	786.5375674
1975-03-10	786.5375674
1975-03-11	786.5375674
1975-03-12	786.5375674
1975-03-13	786.5375674
1975-03-14	786.5375674
1975-03-15	786.5375674
1975-03-16	786.5375674
1975-03-17	786.5375674
1975-03-18	786.5375674
1975-03-19	786.5375674
1975-03-20	786.5375674
1975-03-21	786.5375674
1975-03-22	786.5375674
1975-03-23	786.5375674
1975-03-24	786.5375674
1975-03-25	786.5375674
1975-03-26	786.5375674
1975-03-27	786.5375674
1975-03-28	786.5375674
1975-03-29	786.5375674
1975-03-30	786.5375674
1975-03-31	786.5375674
1975-04-01	786.5375674
1975-04-02	786.5375674
1975-04-03	786.5375674
1975-04-04	786.5375674
1975-04-05	786.5375674
1975-04-06	786.5375674
1975-04-07	786.5375674
1975-04-08	786.5375674
1975-04-09	786.5375674
1975-04-10	786.5375674
1975-04-11	786.5375674
1975-04-12	786.5375674
1975-04-13	786.5375674
1975-04-14	786.5375674
1975-04-15	786.5375674
1975-04-16	786.5375674
1975-04-17	786.5375674
1975-04-18	786.5375674
1975-04-19	786.5375674
1975-04-20	786.5375674
1975-04-21	786.5375674
1975-04-22	786.5375674
1975-04-23	786.5375674
1975-04-24	786.5375674
1975-04-25	786.5375674
1975-04-26	786.5375674
1975-04-27	786.5375674
1975-04-28	786.5375674
1975-04-29	786.5375674
1975-04-30	786.5375674
1975-05-01	786.5375674
1975-05-02	786.5375674
1975-05-03	786.5375674
1975-05-04	786.5375674
1975-05-05	786.5375674
1975-05-06	786.5375674
1975-05-07	786.5375674
1975-05-08	786.5375674
1975-05-09	786.5375674
1975-05-10	786.5375674
1975-05-11	786.5375674
1975-05-12	786.5375674
1975-05-13	786.5375674
1975-05-14	786.5375674
1975-05-15	786.5375674
1975-05-16	786.5375674
1975-05-17	786.5375674
1975-05-18	786.5375674
1975-05-19	786.5375674
1975-05-20	786.5375674
1975-05-21	786.5375674
1975-05-22	786.5375674
1975-05-23	786.5375674
1975-05-24	786.5375674
1975-05-25	786.5375674
1975-05-26	786.5375674
1975-05-27	786.5375674
1975-05-28	786.5375674
1975-05-29	786.5375674
1975-05-30	786.5375674
1975-05-31	786.5375674
1975-06-01	786.5375674
1975-06-02	786.5375674
1975-06-03	786.5375674
1975-06-04	786.5375674
1975-06-05	786.5375674
1975-06-06	786.5375674
1975-06-07	786.5375674
1975-06-08	786.5375674
1975-06-09	786.5375674
1975-06-10	786.5375674
1975-06-11	786.5375674
1975-06-12	786.5375674
1975-06-13	786.5375674
1975-06-14	786.5375674
1975-06-15	786.5375674
1975-06-16	786.5375674
1975-06-17	786.5375674
1975-06-18	786.5375674
1975-06-19	786.5375674
1975-06-20	786.5375674
1975-06-21	786.5375674
1975-06-22	786.5375674
1975-06-23	786.5375674
1975-06-24	786.5375674
1975-06-25	786.5375674
1975-06-26	786.5375674
1975-06-27	786.5375674
1975-06-28	786.5375674
1975-06-29	786.5375674
1975-06-30	786.5375674
1975-07-01	786.5375674
1975-07-02	786.5375674
1975-07-03	786.5375674
1975-07-04	786.5375674
1975-07-05	786.5375674
1975-07-06	786.5375674
1975-07-07	786.5375674
1975-07-08	786.5375674
1975-07-09	786.5375674
1975-07-10	786.5375674
1975-07-11	786.5375674
1975-07-12	786.5375674
1975-07-13	786.5375674
1975-07-14	786.5375674
1975-07-15	786.5375674
1975-07-16	786.5375674
1975-07-17	786.5375674
1975-07-18	786.5375674
1975-07-19	786.5375674
1975-07-20	786.5375674
1975-07-21	786.5375674
1975-07-22	786.5375674
1975-07-23	786.5375674
1975-07-24	786.5375674
1975-07-25	786.5375674
1975-07-26	786.5375674
1975-07-27	786.5375674
1975-07-28	786.5375674
1975-07-29	786.5375674
1975-07-30	786.5375674
1975-07-31	786.5375674
1975-08-01	786.5375674
1975-08-02	786.5375674
1975-08-03	786.5375674
1975-08-04	786.5375674
1975-08-05	786.5375674
1975-08-06	786.5375674
1975-08-07	786.5375674
1975-08-08	786.5375674
1975-08-09	786.5375674
1975-08-10	786.5375674
1975-08-11	786.5375674
1975-08-12	786.5375674
1975-08-13	786.5375674
1975-08-14	786.5375674
1975-08-15	786.5375674
1975-08-16	786.5375674
1975-08-17	786.5375674
1975-08-18	786.5375674
1975-08-19	786.5375674
1975-08-20	786.5375674
1975-08-21	786.5375674
1975-08-22	786.5375674
1975-08-23	786.5375674
1975-08-24	786.5375674
1975-08-25	786.5375674
1975-08-26	786.5375674
1975-08-27	786.5375674
1975-08-28	786.5375674
1975-08-29	786.5375674
1975-08-30	786.5375674
1975-08-31	786.5375674
1975-09-01	786.5375674
1975-09-02	786.5375674
1975-09-03	786.5375674
1975-09-04	786.5375674
1975-09-05	786.5375674
1975-09-06	786.5375674
1975-09-07	786.5375674
1975-09-08	786.5375674
1975-09-09	786.5375674
1975-09-10	786.5375674
1975-09-11	786.5375674
1975-09-12	786.5375674
1975-09-13	786.5375674
1975-09-14	786.5375674
1975-09-15	786.5375674
1975-09-16	786.5375674
1975-09-17	786.5375674
1975-09-18	786.5375674
1975-09-19	786.5375674
1975-09-20	786.5375674
1975-09-21	786.5375674
1975-09-22	786.5375674
1975-09-23	786.5375674
1975-09-24	786.5375674
1975-09-25	786.5375674
1975-09-26	786.5375674
1975-09-27	786.5375674
1975-09-28	786.5375674
1975-09-29	786.5375674
1975-09-30	786.5375674
1975-10-01	786.5375674
1975-10-02	786.5375674
1975-10-03	786.5375674
1975-10-04	786.5375674
1975-10-05	786.5375674
1975-10-06	786.5375674
1975-10-07	786.5375674
1975-10-08	786.5375674
1975-10-09	786.5375674
1975-10-10	786.5375674
1975-10-11	786.5375674
1975-10-12	786.5375674
1975-10-13	786.5375674
1975-10-14	786.5375674
1975-10-15	786.5375674
1975-10-16	786.5375674
1975-10-17	786.5375674
1975-10-18	786.5375674
1975-10-19	786.5375674
1975-10-20	786.5375674
1975-10-21	786.5375674
1975-10-22	786.5375674
1975-10-23	786.5375674
1975-10-24	786.5375674
1975-10-25	786.5375674
1975-10-26	786.5375674
1975-10-27	786.5375674
1975-10-28	786.5375674
1975-10-29	786.5375674
1975-10-30	786.5375674
1975-10-31	786.5375674
1975-11-01	786.5375674
1975-11-02	786.5375674
1975-11-03	786.5375674
1975-11-04	786.5375674
1975-11-05	786.5375674
1975-11-06	786.5375674
1975-11-07	786.5375674
1975-11-08	786.5375674
1975-11-09	786.5375674
1975-11-10	786.5375674
1975-11-11	786.5375674
1975-11-12	786.5375674
1975-11-13	786.5375674
1975-11-14	786.5375674
1975-11-15	786.5375674
1975-11-16	786.5375674
1975-11-17	786.5375674
1975-11-18	786.5375674
1975-11-19	786.5375674
1975-11-20	786.5375674
1975-11-21	786.5375674
1975-11-22	786.5375674
1975-11-23	786.5375674
1975-11-24	786.5375674
1975-11-25	786.5375674
1975-11-26	786.5375674
1975-11-27	786.5375674
1975-11-28	786.5375674
1975-11-29	786.5375674
1975-11-30	786.5375674
1975-12-01	786.5375674
1975-12-02	786.5375674
1975-12-03	786.5375674
1975-12-04	786.5375674
1975-12-05	786.5375674
1975-12-06	786.5375674
1975-12-07	786.5375674
1975-12-08	786.5375674
1975-12-09	786.5375674
1975-12-10	786.5375674
1975-12-11	786.5375674
1975-12-12	786.5375674
1975-12-13	786.5375674
1975-12-14	786.5375674
1975-12-15	786.5375674
1975-12-16	786.5375674
1975-12-17	786.5375674
1975-12-18	786.5375674
1975-12-19	786.5375674
1975-12-20	786.5375674
1975-12-21	786.5375674
1975-12-22	786.5375674
1975-12-23	786.5375674
1975-12-24	786.5375674
1975-12-25	786.5375674
1975-12-26	786.5375674
1975-12-27	786.5375674
1975-12-28	786.5375674
1975-12-29	786.5375674
1975-12-30	786.5375674
1975-12-31	786.5375674
1976-01-01	726.9966735
1976-01-02	726.9966735
1976-01-03	726.9966735
1976-01-04	726.9966735
1976-01-05	726.9966735
1976-01-06	726.9966735
1976-01-07	726.9966735
1976-01-08	726.9966735
1976-01-09	726.9966735
1976-01-10	726.9966735
1976-01-11	726.9966735
1976-01-12	726.9966735
1976-01-13	726.9966735
1976-01-14	726.9966735
1976-01-15	726.9966735
1976-01-16	726.9966735
1976-01-17	726.9966735
1976-01-18	726.9966735
1976-01-19	726.9966735
1976-01-20	726.9966735
1976-01-21	726.9966735
1976-01-22	726.9966735
1976-01-23	726.9966735
1976-01-24	726.9966735
1976-01-25	726.9966735
1976-01-26	726.9966735
1976-01-27	726.9966735
1976-01-28	726.9966735
1976-01-29	726.9966735
1976-01-30	726.9966735
1976-01-31	726.9966735
1976-02-01	726.9966735
1976-02-02	726.9966735
1976-02-03	726.9966735
1976-02-04	726.9966735
1976-02-05	726.9966735
1976-02-06	726.9966735
1976-02-07	726.9966735
1976-02-08	726.9966735
1976-02-09	726.9966735
1976-02-10	726.9966735
1976-02-11	726.9966735
1976-02-12	726.9966735
1976-02-13	726.9966735
1976-02-14	726.9966735
1976-02-15	726.9966735
1976-02-16	726.9966735
1976-02-17	726.9966735
1976-02-18	726.9966735
1976-02-19	726.9966735
1976-02-20	726.9966735
1976-02-21	726.9966735
1976-02-22	726.9966735
1976-02-23	726.9966735
1976-02-24	726.9966735
1976-02-25	726.9966735
1976-02-26	726.9966735
1976-02-27	726.9966735
1976-02-28	726.9966735
1976-02-29	726.9966735
1976-03-01	726.9966735
1976-03-02	726.9966735
1976-03-03	726.9966735
1976-03-04	726.9966735
