"tmax" "tmin" "tmean" "td" "precip" "ETo.Kc" "precip.month.byday" "Eff.R" "IRR" "ETo_mm"
"1997-06-26" 36.00812064 26.51623484 31.26378988 9.491885797 12.15504555 3.51818637201188 2.72175033396667 0 3.51818637201188 5.76751864264242
"1997-06-27" 36.78420554 27.40257785 32.08879064 9.381627687 5.902816033 3.55550877445418 2.72175033396667 0 3.55550877445418 5.82870290894127
"1997-06-28" 34.83059607 26.36172244 30.5937879 8.468873627 10.39970593 3.27586797492607 2.72175033396667 0 3.27586797492607 5.37027536873127
"1997-06-29" 34.51650153 25.16479823 29.83879064 9.351703297 1.979389553 3.38750791242944 2.72175033396667 0 3.38750791242944 5.55329165972039
"1997-06-30" 34.59571753 26.18193385 30.38379072 8.413783677 0.478440038 3.24868115061725 2.72175033396667 0 3.24868115061725 5.32570680429057
"1997-07-01" 36.3471304 26.57460911 31.46254289 9.772521283 9.576866754 3.57810158261992 13.0792191520645 0 3.57810158261992 5.86574029937692
"1997-07-02" 37.94161664 27.31911022 32.6275419 10.62250641 1.312530574 3.81699552426533 13.0792191520645 0 3.81699552426533 6.25736971191037
"1997-07-03" 37.46067868 28.11583454 32.78754175 9.344844133 0.286927371 3.5897434966186 13.0792191520645 0 3.5897434966186 5.88482540429279
"1997-07-04" 35.0889288 26.10149891 30.59754312 8.987429883 0.526357448 3.36630804531716 13.0792191520645 0 3.36630804531716 5.51853777920845
"1997-07-05" 34.84611569 27.54661877 31.1975435 7.299496913 0 4.02585429510853 13.0792191520645 0 4.02585429510853 5.03231786888566
"1997-07-06" 35.14935742 27.26409085 31.20754373 7.885266563 0 4.18271218630539 13.0792191520645 0 4.18271218630539 5.22839023288174
"1997-07-07" 35.26431333 27.46606571 31.36254251 7.798247613 0 4.17017562518216 13.0792191520645 0 4.17017562518216 5.2127195314777
"1997-07-08" 33.97769986 27.38018543 30.68254221 6.597514423 9.300361819 3.78021587937125 13.0792191520645 0 3.78021587937125 4.72526984921406
"1997-07-09" 31.55501996 25.70399029 28.63254297 5.851029663 14.34228794 3.40709250799568 13.0792191520645 0 3.40709250799568 4.2588656349946
"1997-07-10" 29.89191876 25.54311115 27.71754205 4.348807603 70.47923459 2.87738513665838 13.0792191520645 0 2.87738513665838 3.59673142082297
"1997-07-11" 31.62815724 25.39143498 28.51254213 6.236722253 66.66785847 3.50335409860854 13.0792191520645 0 3.50335409860854 4.37919262326068
"1997-07-12" 33.67173062 25.84421093 29.75754297 7.827519683 26.38139636 4.02713267565561 13.0792191520645 0 4.02713267565561 5.03391584456952
"1997-07-13" 33.47486554 26.54467137 30.01254213 6.930194163 48.94993612 3.80644979197365 13.0792191520645 0 3.80644979197365 4.75806223996706
"1997-07-14" 31.25296079 26.04407246 28.64754236 5.208888323 101.6892583 3.20306401853685 13.0792191520645 0 3.20306401853685 4.00383002317107
"1997-07-15" 31.82479154 25.94681866 28.88754213 5.877972873 3.50385865 3.41706597983751 13.0792191520645 0 3.41706597983751 4.27133247479689
"1997-07-16" 33.65295468 26.54954273 30.09754312 7.103411943 0 3.85014143506257 13.0792191520645 0 3.85014143506257 4.81267679382822
"1997-07-17" 33.10521565 26.50451596 29.80754221 6.600699683 0.956584366 3.68531817982081 13.0792191520645 0 3.68531817982081 4.60664772477602
"1997-07-18" 34.87508832 27.31656391 31.09754312 7.558524403 0 4.04638063092208 13.0792191520645 0 4.04638063092208 5.0579757886526
"1997-07-19" 35.83512555 27.79644711 31.81754244 8.038678433 3.227554328 4.22988032244855 13.0792191520645 0 4.22988032244855 5.28735040306069
"1997-07-20" 35.56136762 26.96489651 31.26254404 8.596471103 0 4.32048078489934 13.0792191520645 0 4.32048078489934 5.40060098112417
"1997-07-21" 34.97605573 26.12184651 30.55254114 8.854209213 32.36384573 4.31637643792791 13.0792191520645 0 4.31637643792791 5.39547054740988
"1997-07-22" 34.70687543 27.0496629 30.8775419 7.657212523 0 4.03621066286379 13.0792191520645 0 4.03621066286379 5.04526332857974
"1997-07-23" 34.14591275 26.87657292 30.51254404 7.269339823 1.249006928 3.89837080767134 13.0792191520645 0 3.89837080767134 4.87296350958918
"1997-07-24" 33.65509854 27.01797421 30.33754099 6.637124323 5.575376502 3.70677684954564 13.0792191520645 0 3.70677684954564 4.63347106193205
"1997-07-25" 34.71836911 26.93653233 30.82754267 7.781836773 1.651922622 4.04923829516676 13.0792191520645 0 4.04923829516676 5.06154786895845
"1997-07-26" 35.07392941 27.81495411 31.44254053 7.258975293 1.484302075 3.95490185623686 13.0792191520645 0 3.95490185623686 4.94362732029608
"1997-07-27" 34.89782392 26.60124523 30.7525419 8.296578683 0.098393618 4.16300248804466 13.0792191520645 0 4.16300248804466 5.20375311005582
"1997-07-28" 34.34760343 27.34097988 30.84754312 7.006623543 0.307238381 3.82760988757233 13.0792191520645 0 3.82760988757233 4.78451235946541
"1997-07-29" 35.34188519 27.26633579 31.30254114 8.075549393 0 4.14141569089163 13.0792191520645 0 4.14141569089163 5.17676961361453
"1997-07-30" 34.98511563 26.54367192 30.7675432 8.441443703 3.552260049 4.18156356827344 13.0792191520645 0 4.18156356827344 5.2269544603418
"1997-07-31" 34.31514417 27.22463925 30.77254236 7.090504913 1.972434719 3.82663994125415 13.0792191520645 0 3.82663994125415 4.78329992656769
"1997-08-01" 33.17917039 27.21998583 30.21806011 5.959184555 2.658217574 3.46232986711974 6.18415270532258 0 3.46232986711974 4.32791233389967
"1997-08-02" 33.44023682 26.63405214 30.05306111 6.806184675 18.32220633 3.68122309617945 6.18415270532258 0 3.68122309617945 4.60152887022432
"1997-08-03" 33.31226899 26.9383143 30.14306126 6.373954685 0.832269181 3.56285782651581 6.18415270532258 0 3.56285782651581 4.45357228314476
"1997-08-04" 34.69470002 26.93228899 30.82806072 7.762411025 5.391360755 3.98078225544009 6.18415270532258 0 3.98078225544009 4.97597781930011
"1997-08-05" 33.12129761 27.20459734 30.17806111 5.916700265 0 3.42260994385546 6.18415270532258 0 3.42260994385546 4.27826242981932
"1997-08-06" 32.63496186 26.48701654 29.57806072 6.147945315 42.18336864 3.43863042989941 6.18415270532258 0 3.43863042989941 4.29828803737426
"1997-08-07" 34.2298639 26.81168924 30.53805981 7.418174655 10.166445 3.84614304024897 6.18415270532258 0 3.84614304024897 4.80767880031121
"1997-08-08" 34.50401475 26.79778467 30.66805897 7.706230075 0 3.92269548885615 6.18415270532258 0 3.92269548885615 4.90336936107019
"1997-08-09" 35.60099198 26.69179522 31.16306172 8.909196755 0 4.25198379948186 6.18415270532258 0 4.25198379948186 5.31497974935232
"1997-08-10" 34.99858262 28.04220758 31.53805981 6.956375035 0 3.77788069271462 6.18415270532258 0 3.77788069271462 4.72235086589327
"1997-08-11" 31.16919686 26.15410791 28.67806111 5.015088945 42.22077287 3.01514166893506 6.18415270532258 0 3.01514166893506 3.76892708616882
"1997-08-12" 31.90048768 25.41561876 28.67306004 6.484868915 8.690444961 5.25905347931084 6.18415270532258 0 5.25905347931084 4.27565323521206
"1997-08-13" 33.68994309 25.69633852 29.71306095 7.993604565 7.083405404 5.95572159225822 6.18415270532258 0 5.95572159225822 4.84205007500668
"1997-08-14" 34.7823465 26.27682673 30.54806004 8.505519765 0.151100335 6.23659689266909 6.18415270532258 0 6.23659689266909 5.07040397777975
"1997-08-15" 35.35607316 26.54591929 30.96306095 8.810153865 3.546453885 6.38620029615908 6.18415270532258 0 6.38620029615908 5.19203276110495
"1997-08-16" 35.17493989 26.20698343 30.70805988 8.967956455 2.645362828 6.39345034086568 6.18415270532258 0 6.39345034086568 5.19792710639486
"1997-08-17" 34.55426194 27.2553824 30.91805897 7.298879535 10.42492206 5.77803818502513 6.18415270532258 0 5.77803818502513 4.69759202034564
"1997-08-18" 30.92440392 26.21283899 28.58305988 4.711564925 8.217156435 4.40823335033869 6.18415270532258 0 4.40823335033869 3.58392955312089
"1997-08-19" 33.94760682 25.96995913 29.97806034 7.977647685 10.2809872 5.89279138002779 6.18415270532258 0 5.89279138002779 4.7908873008356
"1997-08-20" 34.6948259 26.32158457 30.52306233 8.373241325 0 6.08920935887791 6.18415270532258 0 6.08920935887791 4.95057671453489
"1997-08-21" 34.34263398 26.81791483 30.59805927 7.524719145 0 5.76512853369404 6.18415270532258 0 5.76512853369404 4.68709636885694
"1997-08-22" 33.26476838 27.09384333 30.1930605 6.170925045 0 5.1622279763431 6.18415270532258 0 5.1622279763431 4.19693331410008
"1997-08-23" 33.42442109 26.69120966 30.07306156 6.733211425 0 5.362963280435 6.18415270532258 0 5.362963280435 4.36013274832114
"1997-08-24" 33.79281403 26.23832499 30.03306065 7.554489035 1.350249606 5.65878330364685 6.18415270532258 0 5.65878330364685 4.60063683223321
"1997-08-25" 34.6947992 26.37204538 30.54806004 8.322753815 0 5.98501844556594 6.18415270532258 0 5.98501844556594 4.86586865493166
"1997-08-26" 34.92779709 26.36906801 30.66805897 8.558729075 0 6.06518783228768 6.18415270532258 0 6.06518783228768 4.93104701812007
"1997-08-27" 35.64321305 27.07371126 31.3730608 8.569501785 0 6.13748412549449 6.18415270532258 0 6.13748412549449 4.98982449227194
"1997-08-28" 36.28412797 27.62623964 31.97306118 8.657888325 0 6.2238219472044 6.18415270532258 0 6.2238219472044 5.06001784325561
"1997-08-29" 33.77607133 25.70914827 29.75805912 8.066923055 1.390349016 5.72105710845383 6.18415270532258 0 5.72105710845383 4.65126594183238
"1997-08-30" 30.81927659 25.46639429 28.16306172 5.352882295 10.13790987 4.48861277921243 6.18415270532258 0 4.48861277921243 3.64927868228653
"1997-08-31" 30.78557374 25.45214068 28.13305912 5.333433055 6.015751915 4.4618902738195 6.18415270532258 0 4.4618902738195 3.62755306814593
"1997-09-01" 30.97375007 26.26668263 28.6137767 4.707067438 7.483643727 4.22048568282838 6.43694118143333 0 4.22048568282838 3.43128917303121
"1997-09-02" 29.93554206 24.76621914 27.34377624 5.169322918 21.21824032 4.28622146365451 6.43694118143333 0 4.28622146365451 3.48473289728009
"1997-09-03" 32.08599372 24.46791363 28.26877739 7.618080088 0.861136402 5.29027418382078 6.43694118143333 0 5.29027418382078 4.30103592180551
"1997-09-04" 32.88685508 25.80053044 29.33377601 7.086324638 1.696058973 5.20055264966839 6.43694118143333 0 5.20055264966839 4.22809158509626
"1997-09-05" 33.81101127 26.03953267 29.91877701 7.771478598 5.38280291 5.49256245326169 6.43694118143333 0 5.49256245326169 4.46549792948105
"1997-09-06" 31.34049697 25.89054585 28.60877563 5.449951118 35.84278575 4.45580820211543 6.43694118143333 0 4.45580820211543 3.62260829440279
"1997-09-07" 32.64221473 25.66735173 29.14877655 6.974862998 13.60378625 5.07910799312878 6.43694118143333 0 5.07910799312878 4.12935609197462
"1997-09-08" 32.83321281 25.93800641 29.378778 6.895206398 4.170049461 5.05417122089255 6.43694118143333 0 5.05417122089255 4.10908229340858
"1997-09-09" 31.76885696 25.93927289 28.84377624 5.829584068 0.121470929 4.57557293684445 6.43694118143333 0 4.57557293684445 3.71997799743451
"1997-09-10" 31.79267974 25.36584568 28.57377769 6.426834058 6.995211941 4.75637938626043 6.43694118143333 0 4.75637938626043 3.86697511078084
"1997-09-11" 31.9402761 25.49656964 28.71377708 6.443706458 1.560587655 4.75659961039644 6.43694118143333 0 4.75659961039644 3.86715415479385
"1997-09-12" 31.71663948 25.13698864 28.4187751 6.579650838 26.16002057 4.75529947488745 6.43694118143333 0 4.75529947488745 3.86609713405484
"1997-09-13" 31.75997062 24.92763234 28.33377601 6.832338278 7.808037049 4.81550646369862 6.43694118143333 0 4.81550646369862 3.91504590544603
"1997-09-14" 33.90148063 25.02927685 29.45877601 8.872203778 0.271178718 5.59611049986813 6.43694118143333 0 5.59611049986813 4.54968333322612
"1997-09-15" 33.83105369 25.77942372 29.79877617 8.051629968 10.28942655 5.34496886263214 6.43694118143333 0 5.34496886263214 4.34550314035133
"1997-09-16" 33.93905922 26.01804257 29.96877624 7.921016648 0 5.29579717607443 6.43694118143333 0 5.29579717607443 4.3055261594101
"1997-09-17" 33.33608146 26.24367619 29.77877571 7.092405268 5.227324425 4.96782319576412 6.43694118143333 0 4.96782319576412 4.0388806469627
"1997-09-18" 33.87790199 25.66806126 29.76377632 8.209840728 26.63034867 5.31776834097324 6.43694118143333 0 5.31776834097324 4.32338889510019
"1997-09-19" 34.39870353 26.17905713 30.27877571 8.219646398 0.182206355 3.22027141116181 6.43694118143333 0 3.22027141116181 4.35171812319163
"1997-09-20" 34.39997764 25.57966137 29.97877647 8.820316268 1.009538504 3.2988353579973 6.43694118143333 0 3.2988353579973 4.45788561891527
"1997-09-21" 33.98196693 25.56156064 29.76377632 8.420406288 13.93805219 3.19277700799061 6.43694118143333 0 3.19277700799061 4.31456352431164
"1997-09-22" 34.5599279 25.67221356 30.10377647 8.887714338 0 3.28703438736525 6.43694118143333 0 3.28703438736525 4.44193836130439
"1997-09-23" 35.54907508 26.07100964 30.79877617 9.478065438 0.656591616 3.42618057082678 6.43694118143333 0 3.42618057082678 4.62997374436051
"1997-09-24" 35.206912 26.11581326 30.65377571 9.091098738 0 3.32827185241214 6.43694118143333 0 3.32827185241214 4.49766466542181
"1997-09-25" 35.10150428 25.74241734 30.41377785 9.359086938 0 3.34273187581702 6.43694118143333 0 3.34273187581702 4.51720523759056
"1997-09-26" 35.36769004 25.6779852 30.51377632 9.689704838 0 3.39034402612584 6.43694118143333 0 3.39034402612584 4.58154598125113
"1997-09-27" 35.48665519 25.00726223 30.23877479 10.47939296 1.999736478 3.48702515681371 6.43694118143333 0 3.48702515681371 4.71219615785637
"1997-09-28" 35.61611839 24.40548993 30.00377609 11.21062846 0 3.5696374372003 6.43694118143333 0 3.5696374372003 4.823834374595
"1997-09-29" 35.11734291 24.19489384 29.64877655 10.92244907 0 3.47823239808933 6.43694118143333 0 3.47823239808933 4.70031405147207
"1997-09-30" 34.01919838 23.30560208 28.65377571 10.7135963 0 3.3540093252909 6.43694118143333 0 3.3540093252909 4.53244503417689
"1997-10-01" 33.5509164 22.85791244 28.14339547 10.69300396 0 3.29554041817967 0.929550646516129 0 3.29554041817967 4.45343299754009
"1997-10-02" 32.9482381 21.75637092 27.29339318 11.19186718 0 3.29058157156164 0.929550646516129 0 3.29058157156164 4.44673185346167
"1997-10-03" 32.38375255 22.36458626 27.31339364 10.01916629 4.10812742 3.09714786252099 0.929550646516129 0 3.09714786252099 4.18533494935269
"1997-10-04" 32.06656811 22.43160667 27.18839364 9.634961439 3.400120493 3.01145537775931 0.929550646516129 0 3.01145537775931 4.06953429426933
"1997-10-05" 32.45852634 21.90331306 27.12339501 10.55521328 0 3.1292930195671 0.929550646516129 0 3.1292930195671 4.22877435076635
"1997-10-06" 31.0069482 22.46541633 26.67839532 8.541531869 0 2.77093310210417 0.929550646516129 0 2.77093310210417 3.74450419203266
"1997-10-07" 32.73446628 22.05209198 27.32839303 10.6823743 0 3.12566358430343 0.929550646516129 0 3.12566358430343 4.22386970851815
"1997-10-08" 33.38745281 22.47945251 27.87339501 10.9080003 0 3.17778969769326 0.929550646516129 0 3.17778969769326 4.29431040228819
"1997-10-09" 33.75703975 22.68912926 28.16339593 11.06791049 0 3.20219176740064 0.929550646516129 0 3.20219176740064 4.32728617216303
"1997-10-10" 33.90923855 22.53292694 28.16339211 11.37631161 0 3.2270937844897 0.929550646516129 0 3.2270937844897 4.3609375466077
"1997-10-11" 33.8766534 22.47295036 28.11839394 11.40370304 0 3.20840363555034 0.929550646516129 0 3.20840363555034 4.33568058858155
"1997-10-12" 33.89544079 22.49114075 28.13339333 11.40430004 0 3.19012738212791 0.929550646516129 0 3.19012738212791 4.3109829488215
"1997-10-13" 33.93734142 21.85179558 27.8333941 12.08554584 0 3.24274784561022 0.929550646516129 0 3.24274784561022 4.38209168325705
"1997-10-14" 33.5961549 21.94907799 27.71339517 11.64707691 0 3.15561807564999 0.929550646516129 0 3.15561807564999 4.26434875087837
"1997-10-15" 32.81396267 21.75091972 27.21839433 11.06304295 2.138823143 3.02337464274083 0.929550646516129 0 3.02337464274083 4.08564140910923
"1997-10-16" 33.3608453 21.15595856 27.19839387 12.20488674 0 3.15461326815818 0.929550646516129 0 3.15461326815818 4.26299090291646
"1997-10-17" 33.51514217 21.10474243 27.25339417 12.41039974 1.236407392 3.1652719453844 0.929550646516129 0 3.1652719453844 4.27739452078973
"1997-10-18" 33.79277584 20.86588325 27.26839356 12.92689259 0 3.21151692930724 0.929550646516129 0 3.21151692930724 4.33988774230709
"1997-10-19" 33.95139858 20.18112221 27.00339417 13.77027637 0 3.27466634317292 0.929550646516129 0 3.27466634317292 4.42522478807151
"1997-10-20" 31.82954189 21.49152794 26.59839349 10.33801395 0 2.79420951761863 0.929550646516129 0 2.79420951761863 3.77595880759275
"1997-10-21" 32.53190777 21.31529274 26.86339288 11.21661503 0.316410836 2.90964525291707 0.929550646516129 0 2.90964525291707 3.93195304448252
"1997-10-22" 32.2697446 20.06327286 26.10839372 12.20647174 0 2.9653885404491 0.929550646516129 0 2.9653885404491 4.0072818114177
"1997-10-23" 30.44427082 20.40999069 25.36339288 10.03428013 0 2.62650301421322 0.929550646516129 0 2.62650301421322 3.54932839758543
"1997-10-24" 28.99228069 17.98414078 23.42839532 11.00813991 5.973972038 0 0.929550646516129 0 0 3.52875287892747
"1997-10-25" 29.47719356 16.94743767 23.15339379 12.52975589 0 0 0.929550646516129 0 0 3.71630164912576
"1997-10-26" 30.32886097 18.17880859 24.19339471 12.15005238 0 0 0.929550646516129 0 0 3.72910647369302
"1997-10-27" 29.67743847 18.49123611 24.02339463 11.18620236 0 0 0.929550646516129 0 0 3.54148074797884
"1997-10-28" 30.46301052 19.52988853 24.93339448 10.93312199 0.23764705 0 0.929550646516129 0 0 3.55516228679405
"1997-10-29" 30.33340046 20.23689117 25.22339349 10.09650929 0 0 0.929550646516129 0 0 3.41832699746709
"1997-10-30" 28.94049045 18.23109093 23.52339272 10.70939952 11.40456167 0 0.929550646516129 0 0 3.36058229958934
"1997-10-31" 30.07518741 18.86516228 24.41339402 11.21002513 0 0 0.929550646516129 0 0 3.49070540955947
"1997-11-01" 31.0057824 18.34385769 24.83217696 12.66192471 0 0 0.0695344811333333 0 0 3.72377333548392
"1997-11-02" 31.04390076 18.27515881 24.81717757 12.76874195 0 0 0.0695344811333333 0 0 3.71539605293037
"1997-11-03" 31.17460564 17.20731823 24.34717635 13.96728741 0 0 0.0695344811333333 0 0 3.81977157944264
"1997-11-04" 30.86736801 17.00658314 24.09217719 13.86078487 0 0 0.0695344811333333 0 0 3.75944664482385
"1997-11-05" 31.01845101 16.80117981 24.0621765 14.2172712 0 0 0.0695344811333333 0 0 3.78207968585121
"1997-11-06" 31.13059357 16.62918655 24.03717879 14.50140702 0 0 0.0695344811333333 0 0 3.79483669471927
"1997-11-07" 31.5724366 18.22288601 25.05217818 13.34955059 0 0 0.0695344811333333 0 0 3.70748782942258
"1997-11-08" 31.32018593 17.99082653 24.8121765 13.3293594 0 0 0.0695344811333333 0 0 3.66255821354329
"1997-11-09" 31.15183953 17.38933651 24.42717818 13.76250302 0 0 0.0695344811333333 0 0 3.66679154860945
"1997-11-10" 30.46880654 18.19236271 24.48717765 12.27644383 0 0 0.0695344811333333 0 0 3.44840382606344
"1997-11-11" 30.79324463 17.62321178 24.36717681 13.17003285 0 0 0.0695344811333333 0 0 3.54159584581472
"1997-11-12" 30.28082398 17.59444134 24.09717635 12.68638264 0 0 0.0695344811333333 0 0 3.43458833191388
"1997-11-13" 30.93163613 17.26836292 24.2571762 13.66327321 0 0 0.0695344811333333 0 0 3.55846262990278
"1997-11-14" 30.35139016 15.80584518 23.23717765 14.54554498 0 0 0.0695344811333333 0 0 3.56325610496958
"1997-11-15" 29.93452576 14.58596794 22.41717795 15.34855782 0 0 0.0695344811333333 0 0 3.56818319411181
"1997-11-16" 29.86529282 14.83098309 22.50217704 15.03430973 0 3.52053474561728 0.0695344811333333 0 3.52053474561728 3.52053474561728
"1997-11-17" 29.2218602 14.72617046 22.1321781 14.49568974 0 3.40767901273623 0.0695344811333333 0 3.40767901273623 3.40767901273623
"1997-11-18" 28.68846825 16.20025913 22.59717635 12.48820912 0 3.1837447436571 0.0695344811333333 0 3.1837447436571 3.1837447436571
"1997-11-19" 26.2810643 16.11396305 21.35717849 10.16710125 0 2.77084919907018 0.0695344811333333 0 2.77084919907018 2.77084919907018
"1997-11-20" 27.21193055 16.47827713 22.00217894 10.73365342 0 2.8800232336156 0.0695344811333333 0 2.8800232336156 2.8800232336156
"1997-11-21" 28.55494049 16.21758644 22.54217795 12.33735405 0 3.11491775245851 0.0695344811333333 0 3.11491775245851 3.11491775245851
"1997-11-22" 27.79726151 17.00041477 22.55217818 10.79684674 0 2.90136751219231 0.0695344811333333 0 2.90136751219231 2.90136751219231
"1997-11-23" 27.86065224 16.48064129 22.3271778 11.38001095 0.211497528 2.94890134031578 0.0695344811333333 0 2.94890134031578 2.94890134031578
"1997-11-24" 27.53008774 17.10557644 22.47717742 10.4245113 0 2.82067988532139 0.0695344811333333 0 2.82067988532139 2.82067988532139
"1997-11-25" 27.67555169 17.20227901 22.59217719 10.47327268 0 2.82343209926542 0.0695344811333333 0 2.82343209926542 2.82343209926542
"1997-11-26" 27.09129074 18.51136105 22.95717696 8.579929685 1.874536906 2.56811089232437 0.0695344811333333 0 2.56811089232437 2.56811089232437
"1997-11-27" 26.20102433 17.45968906 21.98717765 8.741335265 0 2.52050383554302 0.0695344811333333 0 2.52050383554302 2.52050383554302
"1997-11-28" 23.21201447 14.59382526 19.06217841 8.618189205 0 2.30989400525115 0.0695344811333333 0 2.30989400525115 2.30989400525115
"1997-11-29" 21.69309739 13.22232429 17.61217765 8.470773095 0 2.19192968907833 0.0695344811333333 0 2.19192968907833 2.19192968907833
"1997-11-30" 23.1944249 14.73468773 19.12217788 8.459737165 0 2.27588774940944 0.0695344811333333 0 2.27588774940944 2.27588774940944
"1997-12-01" 23.58519732 15.25577089 19.44658155 8.329426423 5.434528403 2.2704730973737 1.8979367366129 0 2.2704730973737 2.2704730973737
"1997-12-02" 25.12746989 11.54569074 18.36158247 13.58177914 0 2.80576648600708 1.8979367366129 0 2.80576648600708 2.80576648600708
"1997-12-03" 24.92133128 10.32359907 17.65158339 14.5977322 0 2.84298713384816 1.8979367366129 0 2.84298713384816 2.84298713384816
"1997-12-04" 25.43316829 12.79008981 19.13658209 12.64307847 0 2.74864850208967 1.8979367366129 0 2.74864850208967 2.74864850208967
"1997-12-05" 26.72933566 13.35418149 20.06658239 13.37515416 0 2.89035429776602 1.8979367366129 0 2.89035429776602 2.89035429776602
"1997-12-06" 26.21140086 14.21688577 20.24158354 11.99451508 0 2.74268637658331 1.8979367366129 0 2.74268637658331 2.74268637658331
"1997-12-07" 28.10453593 15.33647748 21.7465827 12.76805844 0 2.93461087691009 1.8979367366129 0 2.93461087691009 2.93461087691009
"1997-12-08" 24.28299701 15.99875089 20.16658278 8.284246113 2.122167559 2.26429696658522 1.8979367366129 0 2.26429696658522 2.26429696658522
"1997-12-09" 21.61395633 15.80101797 18.73658247 5.812938353 18.19232682 1.82151071911414 1.8979367366129 0 1.82151071911414 1.82151071911414
"1997-12-10" 22.28262698 14.95354673 18.64658232 7.329080243 20.37032776 2.03640107617571 1.8979367366129 0 2.03640107617571 2.03640107617571
"1997-12-11" 22.62780559 12.14211866 17.41158171 10.48568692 0 2.34918742246749 1.8979367366129 0 2.34918742246749 2.34918742246749
"1997-12-12" 21.35843837 11.45388147 16.43158216 9.904556893 0 2.21618998801669 1.8979367366129 0 2.21618998801669 2.21618998801669
"1997-12-13" 21.37157809 12.54115793 16.98658247 8.830420153 0 2.12359320949341 1.8979367366129 0 2.12359320949341 2.12359320949341
"1997-12-14" 22.59631144 13.69048234 18.17158194 8.905829093 7.686364431 2.20267388386647 1.8979367366129 0 2.20267388386647 2.20267388386647
"1997-12-15" 20.5886439 10.69853612 15.66658278 9.890107773 5.030323862 2.15739043194238 1.8979367366129 0 2.15739043194238 2.15739043194238
"1997-12-16" 20.01070964 11.5795128 15.82158251 8.431196833 0 1.99950391869455 1.8979367366129 0 1.99950391869455 1.99950391869455
"1997-12-17" 20.40770327 11.0835354 15.77158232 9.324167863 0 2.3500475044207 1.8979367366129 0 2.3500475044207 2.09825670037562
"1997-12-18" 21.3834666 10.14667246 15.79158278 11.23679414 0 2.58020194705755 1.8979367366129 0 2.58020194705755 2.30375173844424
"1997-12-19" 22.1933192 10.01687071 16.13158293 12.17644849 0 2.71236967908344 1.8979367366129 0 2.71236967908344 2.42175864203879
"1997-12-20" 19.65448176 10.17634412 14.94158239 9.478137631 0 2.30891732731478 1.8979367366129 0 2.30891732731478 2.06153332795962
"1997-12-21" 17.20186221 10.35461351 13.80658216 6.847248693 0 1.89463687305387 1.8979367366129 0 1.89463687305387 1.69164006522667
"1997-12-22" 17.6956309 7.708728998 12.72658224 9.986901898 0 2.2105867667517 1.8979367366129 0 2.2105867667517 1.97373818459974
"1997-12-23" 20.03928172 5.20488569 12.64658232 14.83439603 0 2.68838446282733 1.8979367366129 0 2.68838446282733 2.40034327038154
"1997-12-24" 18.00088679 7.082500665 12.57158251 10.91838612 0 2.30222929312432 1.8979367366129 0 2.30222929312432 2.055561868861
"1997-12-25" 17.70620524 8.729642122 13.24158258 8.976563114 0 2.13532872582907 1.8979367366129 0 2.13532872582907 1.90654350520452
"1997-12-26" 15.38401687 7.243257253 11.34158201 8.140759613 0 1.91097447096205 1.8979367366129 0 1.91097447096205 1.70622720621612
"1997-12-27" 17.81819903 6.343153207 12.10658236 11.47504582 0 2.33118030737151 1.8979367366129 0 2.33118030737151 2.08141098872456
"1997-12-28" 21.66513431 8.953470437 15.33658285 12.71166387 0 2.72233756926893 1.8979367366129 0 2.72233756926893 2.43065854399011
"1997-12-29" 23.50544917 10.31577417 16.93658323 13.18967499 0 2.9114975820855 1.8979367366129 0 2.9114975820855 2.59955141257634
"1997-12-30" 22.20796763 12.14829561 17.20158262 10.05967201 0 2.56654274813993 1.8979367366129 0 2.56654274813993 2.29155602512494
"1997-12-31" 19.40991008 11.10703393 15.28158255 8.302876143 0 2.20801869749998 1.8979367366129 0 2.20801869749998 1.97144526562498
"1998-01-01" 17.108912 8.326599468 12.87810628 8.782312535 0 2.11030056972936 0.936678523870968 0 2.11030056972936 1.88419693725836
"1998-01-02" 18.72291709 7.276175846 13.15810697 11.44674125 0 2.436748833418 0.936678523870968 0 2.436748833418 2.17566860126608
"1998-01-03" 20.50280143 7.861911167 14.33810632 12.64089027 0 2.66478819658163 0.936678523870968 0 2.66478819658163 2.37927517551931
"1998-01-04" 19.77302504 6.391029228 13.23810689 13.38199582 0 2.65485259702292 0.936678523870968 0 2.65485259702292 2.37040410448475
"1998-01-05" 19.60210753 7.981853355 13.94810598 11.62025418 0 2.53754338579183 0.936678523870968 0 2.53754338579183 2.26566373731414
"1998-01-06" 18.93722869 8.824672569 14.0431072 10.11255612 0 2.38126451435029 0.936678523870968 0 2.38126451435029 2.1261290306699
"1998-01-07" 17.75380851 8.919930328 13.49310605 8.833878185 0 2.19396439657151 0.936678523870968 0 2.19396439657151 1.95889678265313
"1998-01-08" 18.55850363 9.380267967 14.12810628 9.178235666 0 2.28912629033628 0.936678523870968 0 2.28912629033628 2.04386275922882
"1998-01-09" 19.18338919 9.852837432 14.67310636 9.330551761 0 2.35544666312713 0.936678523870968 0 2.35544666312713 2.10307737779208
"1998-01-10" 21.35329962 8.490168441 15.07810609 12.86313118 0 2.81009061108631 0.936678523870968 0 2.81009061108631 2.50900947418421
"1998-01-11" 23.01708937 9.616412986 16.47810666 13.40067639 0 3.00143516458918 0.936678523870968 0 3.00143516458918 2.67985282552605
