date	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-06-03	39.86172022	26.00838585	32.8361203	13.85333437	6.728545113	4.375683294	4.1766869	0	4.375683294	7.173251301
1971-06-04	38.00796046	28.05685539	32.93612069	9.951105073	0	3.717660249	4.1766869	0	3.717660249	6.094524999
1971-06-05	37.60991206	27.86555977	32.6411187	9.744352293	0	3.659069754	4.1766869	0	3.659069754	5.998475007
1971-06-06	37.82688822	27.1845581	32.41111916	10.64233012	1.674721776	3.808069725	4.1766869	0	3.808069725	6.242737254
1971-06-07	36.96993556	26.06208725	31.41611832	10.90784831	0.707884316	3.780291544	4.1766869	0	3.780291544	6.197199253
1971-06-08	33.39193263	25.40492935	29.30111855	7.987003283	0.457741506	3.096835419	4.1766869	0	3.096835419	5.076779375
1971-06-09	31.55849375	24.74372978	28.05611962	6.814763973	0	2.785795659	4.1766869	0	2.785795659	4.566878129
1971-06-10	33.90525736	27.35612411	30.53611916	6.549133253	0	2.87943294	4.1766869	0	2.87943294	4.720381869
1971-06-11	36.33204569	28.44230575	32.29111832	7.889739943	0	3.275950944	4.1766869	0	3.275950944	5.370411384
1971-06-12	36.9889709	28.84206886	32.81611794	8.146902043	0	3.364479549	4.1766869	0	3.364479549	5.515540245
1971-06-13	38.45005335	28.53244705	33.39611977	9.917606303	0	3.755314972	4.1766869	0	3.755314972	6.156254052
1971-06-14	39.59047236	29.27856369	34.3361184	10.31190867	0	3.900074417	4.1766869	0	3.900074417	6.393564617
1971-06-15	39.97138514	29.18612976	34.48111885	10.78525538	0	4.000086195	4.1766869	0	4.000086195	6.557518352
1971-06-16	39.76764979	29.00581283	34.29112023	10.76183696	0	3.981499399	4.1766869	0	3.981499399	6.527048196
1971-06-17	39.77828135	28.10088844	33.84111947	11.67739291	0.177173819	4.111732266	4.1766869	0	4.111732266	6.740544698
1971-06-18	38.23810496	25.73841781	31.8911187	12.49968715	0	4.09342762	4.1766869	0	4.09342762	6.710537081
1971-06-19	37.88751902	27.90290947	32.80111855	9.984609553	0	3.725401472	4.1766869	0	3.725401472	6.107215528
1971-06-20	39.40059962	28.94011802	34.07111901	10.4604816	0.327510896	3.908622171	4.1766869	0	3.908622171	6.407577329
1971-06-21	40.27858653	29.4405281	34.76111763	10.83805843	0	4.031100042	4.1766869	0	4.031100042	6.608360725
1971-06-22	37.20390238	26.31991119	31.66612023	10.88399119	20.47739126	3.801302255	4.1766869	0	3.801302255	6.231643041
1971-06-23	36.72344126	26.95431442	31.74611824	9.769126843	0.150918497	3.606628578	4.1766869	0	3.606628578	5.912505866
1971-06-24	36.56270137	27.26459236	31.82111901	9.298109013	0	3.523282354	4.1766869	0	3.523282354	5.775872712
1971-06-25	35.98395457	27.18900223	31.49111718	8.794952343	0	3.403101142	4.1766869	0	3.403101142	5.578854331
1971-06-26	35.2167541	26.52823181	30.77611702	8.688522293	2.227114161	3.33255445	4.1766869	0	3.33255445	5.463204017
1971-06-27	32.75063815	25.67236252	29.11611908	7.078275633	64.73852903	2.904326896	4.1766869	0	2.904326896	4.761191632
1971-06-28	31.69498362	25.74716301	28.62611931	5.947820613	11.07957468	2.633693679	4.1766869	0	2.633693679	4.317530622
1971-06-29	32.28414645	25.97043342	29.03111809	6.313713033	6.047154852	2.736221031	4.1766869	0	2.736221031	4.485608248
1971-06-30	33.39969935	26.33210869	29.7661187	7.067590663	0	2.939299652	4.1766869	0	2.939299652	4.81852402
1971-07-01	31.06739067	25.7190055	28.36006955	5.348385164	6.443001598	2.480334875	4.141333387	0	2.480334875	4.066122747
